google_index,page_rank,nb_hyperlinks,web_traffic,nb_www,longest_word_path,domain_age,ratio_intHyperlinks,ratio_extHyperlinks,phish_hints,safe_anchor,ratio_digits_url,ratio_extRedirection,avg_word_path,status
0,3,141,10450377,0,9,5976,0.326241135,0.673758865,0,69.31034483,0.068965517,0.4315789470000001,4.833333333,0
0,1,120,2223178,1,34,9088,0.933333333,0.066666667,0,14.28571429,0.061538462,0.25,10.25,0
0,2,19,10436415,1,2,3024,0.473684211,0.526315789,0,0.0,0.0,0.1,2.0,0
1,5,22,67041,0,31,-1,1.0,0.0,0,100.0,0.087912088,0.0,9.833333333,1
0,4,200,204706,1,0,6918,0.915,0.085,0,36.36363636,0.0,0.176470588,0.0,0
0,5,37,0,1,7,8056,0.405405405,0.594594595,0,0.0,0.0,0.727272727,3.75,0
1,0,11,0,0,6,3455,0.909090909,0.090909091,0,50.0,0.0,0.0,4.666666667,1
1,4,22,161679,1,40,7678,0.409090909,0.590909091,0,0.0,0.263736264,0.923076923,7.75,1
0,3,463,1009644,1,0,3317,0.98488121,0.01511879,0,71.42857143,0.0,0.285714286,0.0,0
1,5,37,795194,1,13,3063,0.459459459,0.540540541,0,18.75,0.0,0.2,7.6,0
0,3,34,356920,1,9,2055,0.8235294120000001,0.176470588,0,80.0,0.0,0.166666667,5.0,0
0,3,85,4622653,1,0,5719,0.505882353,0.4941176470000001,0,40.0,0.0,0.023809524,0.0,0
0,5,129,191068,1,8,5776,0.821705426,0.1782945739999999,0,20.0,0.028571429,0.695652174,6.5,0
0,2,99,0,1,0,1274,1.0,0.0,0,100.0,0.0,0.0,0.0,0
0,5,193,0,0,0,7298,0.7202072540000001,0.279792746,0,83.97435897,0.0,0.185185185,0.0,0
0,5,146,7218,1,12,7402,0.8767123290000001,0.123287671,1,59.45945946,0.06122449,0.388888889,6.4,0
0,7,261,176,0,6,5171,0.256704981,0.7432950190000001,0,54.6875,0.166666667,0.030927835,4.5,0
0,8,11,0,0,0,5161,1.0,0.0,0,0.0,0.08,0.0,0.0,0
0,8,103,50,0,8,12210,1.0,0.0,0,100.0,0.15,0.0,4.0,0
0,2,60,0,1,0,-1,0.85,0.15,0,100.0,0.0,0.0,0.0,0
0,4,235,821790,1,0,-1,0.7829787229999999,0.217021277,0,17.0212766,0.0,0.294117647,0.0,0
0,6,0,7396,0,13,11102,0.0,0.0,0,0.0,0.1363636359999999,0.0,6.333333333,0
1,1,46,812786,1,7,-1,0.695652174,0.304347826,1,83.33333333,0.0,0.0,4.714285714,1
1,0,0,0,1,8,187,0.0,0.0,0,0.0,0.085106383,0.0,6.0,1
0,1,15,0,1,0,-1,0.466666667,0.533333333,0,33.33333333,0.0,0.5,0.0,0
0,4,63,107741,1,8,4455,0.6031746029999999,0.396825397,0,50.0,0.0,0.04,8.0,0
1,0,237,0,0,0,2,0.852320675,0.147679325,0,84.32432432,0.0,0.114285714,0.0,1
0,0,4,0,0,0,466,1.0,0.0,0,100.0,0.0,0.0,0.0,1
1,0,4,0,1,8,1807,1.0,0.0,1,100.0,0.0,0.0,5.25,1
1,1,27,0,0,5,2797,1.0,0.0,1,0.0,0.083333333,0.0,4.0,1
1,3,0,4365,0,10,1953,0.0,0.0,0,0.0,0.088235294,0.0,10.0,1
0,1,57,1011133,1,32,-1,0.561403509,0.438596491,0,100.0,0.1710526319999999,0.0,5.206896552,0
1,7,0,7163,0,22,3851,0.0,0.0,0,0.0,0.051724138,0.0,10.0,1
1,0,0,0,1,7,-1,0.0,0.0,1,0.0,0.02739726,0.0,4.0,1
0,3,98,2159444,1,0,-1,0.93877551,0.06122449,0,78.57142857,0.0,0.166666667,0.0,0
0,2,149,0,1,0,2924,0.838926174,0.161073826,0,25.0,0.0,0.125,0.0,0
1,1,2,4441098,0,15,2294,1.0,0.0,0,0.0,0.0,0.0,5.625,1
1,8,23,23,0,10,10674,1.0,0.0,0,100.0,0.126984127,0.0,4.285714286,0
1,1,10,5415205,1,7,160,0.9,0.1,2,0.0,0.0,0.0,4.75,1
0,5,119,278090,1,12,4466,0.554621849,0.445378151,0,76.31578947,0.067961165,0.433962264,4.714285714,0
0,4,129,0,1,0,-1,0.84496124,0.15503876,0,18.75,0.0,0.15,0.0,0
1,0,120,0,0,11,1589,0.033333333,0.966666667,6,7.142857143,0.031446541,0.0,5.6,1
0,7,128,599,1,9,9169,0.7734375,0.2265625,0,36.66666667,0.0,0.0,8.5,0
1,5,14,0,0,0,7295,0.071428571,0.928571429,0,14.28571429,0.027027027,0.846153846,0.0,1
1,0,58,0,0,8,1996,0.620689655,0.379310345,0,16.66666667,0.057692308,0.1363636359999999,4.8,1
0,6,179,12364,1,4,8144,0.653631285,0.346368715,0,50.0,0.0,0.129032258,3.0,0
0,4,58,159597,1,10,2223,1.0,0.0,0,0.0,0.0,0.0,6.4,0
0,5,184,988,1,14,7587,0.994565217,0.005434783,0,95.65217391,0.0,0.0,11.0,0
0,3,44,5346311,1,6,3189,0.8863636359999999,0.113636364,0,87.5,0.0,0.2,4.666666667,0
1,5,22,3528017,0,9,5626,0.181818182,0.818181818,0,25.0,0.0625,0.277777778,9.0,1
1,0,51,2580873,0,32,1659,0.588235294,0.411764706,0,100.0,0.299212598,0.095238095,8.666666667000001,1
0,10,62,35,1,7,5892,1.0,0.0,0,0.0,0.0,0.0,7.0,0
1,5,163,7994,0,6,3730,0.834355828,0.165644172,0,85.9375,0.076923077,0.111111111,4.4,0
0,6,168,12601,1,11,8147,0.625,0.375,0,44.44444444,0.0,0.158730159,5.5,0
1,3,65,2320,0,6,7159,0.938461538,0.061538462,0,100.0,0.139534884,1.0,4.5,0
0,0,0,0,0,40,2460,0.0,0.0,1,0.0,0.27173913,0.0,10.0,1
1,1,53,4591292,0,11,3257,0.924528302,0.075471698,1,0.0,0.0,0.25,6.25,1
1,5,104,115625,0,7,4360,0.8557692309999999,0.144230769,0,100.0,0.0,0.0,5.666666667,0
1,0,34,0,0,0,-1,1.0,0.0,0,100.0,0.025641026,0.0,0.0,1
1,1,28,8386524,0,0,7129,0.25,0.75,0,4.545454545,0.098039216,0.142857143,0.0,1
1,8,22,65,1,15,9158,0.0,1.0,1,0.0,0.090909091,0.0,5.1428571430000005,1
0,2,125,0,1,0,-1,0.968,0.032,0,50.0,0.0,0.75,0.0,0
0,5,73,1383746,0,5,-1,0.8219178079999999,0.178082192,0,55.17241379,0.0,0.615384615,3.75,0
1,0,0,0,0,7,2102,0.0,0.0,0,0.0,0.108108108,0.0,4.666666667,1
1,0,4,5828815,0,17,4003,1.0,0.0,0,100.0,0.1623931619999999,0.0,8.142857142999999,1
0,10,1,0,1,34,8346,1.0,0.0,2,100.0,0.11627907,0.0,7.166666667,1
1,5,21,0,0,9,5616,0.19047619,0.80952381,0,25.0,0.01369863,0.176470588,4.75,1
1,0,44,0,1,7,-1,0.545454545,0.454545455,1,100.0,0.196078431,0.1,3.888888889,1
1,10,10,1,0,26,8348,0.7,0.3,0,100.0,0.088235294,0.0,10.25,1
0,4,104,513818,1,0,8687,0.884615385,0.115384615,0,38.46153846,0.05,0.4166666670000001,0.0,0
1,2,21,1315290,1,10,2491,0.80952381,0.19047619,0,100.0,0.0,0.0,5.6,0
0,3,57,562211,0,0,-1,0.210526316,0.7894736840000001,0,9.677419355,0.0,0.088888889,0.0,0
1,2,0,4669,0,6,1546,0.0,0.0,1,0.0,0.0681818179999999,0.0,4.5,1
1,4,56,0,0,3,-1,0.0,1.0,0,0.0,0.133333333,0.017857143,3.0,1
1,3,14,0,1,10,3814,0.7142857140000001,0.285714286,0,75.0,0.0,0.5,4.625,0
1,2,10,188429,0,8,4478,0.3,0.7,0,0.0,0.276315789,0.571428571,5.0,1
0,5,115,379,1,4,5046,0.939130435,0.060869565,0,64.28571429,0.0,0.142857143,4.0,0
0,0,2,0,1,8,78,1.0,0.0,0,0.0,0.0,0.0,8.0,1
0,1,8,2282602,1,0,2160,0.125,0.875,0,0.0,0.0,0.0,0.0,0
1,2,57,8137075,0,32,3277,1.0,0.0,0,100.0,0.174418605,0.0,10.0,1
1,0,19,0,0,5,1884,0.947368421,0.052631579,0,0.0,0.047619048,0.0,3.75,1
0,5,152,1302838,0,10,-1,0.3815789470000001,0.6184210529999999,0,2.739726027,0.0,0.691489362,4.5,0
0,5,0,0,0,3,7533,0.0,0.0,0,0.0,0.035714286,0.0,3.0,0
1,7,0,1001,1,7,12124,0.0,0.0,0,0.0,0.11827957,0.0,3.5625,0
0,8,492,72,0,10,9803,0.969512195,0.030487805,0,50.0,0.093023256,0.266666667,4.818181818,0
0,4,83,866272,1,2,-1,0.879518072,0.120481928,0,0.0,0.0,0.1,2.0,0
0,4,12,297796,1,0,2406,0.833333333,0.166666667,0,0.0,0.0,0.0,0.0,0
1,0,38,10524904,1,12,-1,0.421052632,0.578947368,2,33.33333333,0.075471698,0.1363636359999999,5.173913043,1
1,4,0,327612,1,10,5632,0.0,0.0,0,0.0,0.242105263,0.0,5.545454545,0
0,5,335,361265,1,7,5826,0.937313433,0.062686567,0,39.39393939,0.0,0.7142857140000001,4.5,0
0,5,242,1715731,1,0,8576,0.966942149,0.033057851,0,0.0,0.0,0.125,0.0,0
1,0,57,0,1,32,254,1.0,0.0,3,100.0,0.22826087,0.0,10.0,1
0,4,221,220624,0,0,1677,0.864253394,0.135746606,0,82.02247191,0.0,0.033333333,0.0,0
0,4,124,633420,1,0,-1,0.540322581,0.459677419,0,40.0,0.0,0.0,0.0,0
0,2,0,815647,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1
1,6,20,885,0,9,5670,1.0,0.0,1,100.0,0.0,0.0,5.0,1
0,5,188,289055,1,0,8735,0.60106383,0.39893617,0,17.64705882,0.0,0.053333333,0.0,0
1,3,1129,3638954,1,12,-1,0.989371125,0.010628875,0,82.85714286,0.0,0.166666667,6.076923077000001,0
0,4,81,111086,1,7,5309,0.851851852,0.148148148,0,20.0,0.0,0.25,5.5,0
0,5,247,172451,1,0,2018,0.704453441,0.295546559,0,20.83333333,0.086956522,0.178082192,0.0,0
1,0,0,0,0,9,-1,0.0,0.0,0,0.0,0.0,0.0,6.4,1
0,6,176,689,0,37,6256,0.8636363640000001,0.1363636359999999,0,60.0,0.0,0.0,37.0,0
1,0,2,0,0,32,1653,0.0,1.0,3,0.0,0.145454545,0.5,8.0,1
1,10,10,1,0,26,8348,0.0,1.0,1,0.0,0.072289157,0.0,6.375,1
0,3,23,0,0,0,717,0.739130435,0.260869565,1,100.0,0.0,0.0,0.0,1
0,8,72,0,0,1,5161,0.75,0.25,0,62.5,0.0,0.0,1.0,0
0,3,72,1217415,1,0,3219,1.0,0.0,0,0.0,0.0,0.0,0.0,0
1,0,4,0,0,0,-1,1.0,0.0,0,100.0,0.0,0.0,0.0,1
0,6,143,8191,1,3,4655,0.93006993,0.06993007,0,75.0,0.0,0.2,3.0,0
1,0,3,0,0,15,1407,0.666666667,0.333333333,1,0.0,0.061538462,0.0,5.5,1
0,5,184,16692,1,0,3208,0.375,0.625,0,22.22222222,0.0,0.104347826,0.0,0
0,0,127,0,0,0,723,0.590551181,0.409448819,0,0.0,0.0,0.057692308,0.0,1
1,2,6,1561104,0,0,7412,0.0,1.0,0,0.0,0.064516129,1.166666667,0.0,1
1,0,7,0,0,14,-1,0.142857143,0.857142857,0,0.0,0.037735849,0.666666667,5.8,1
1,4,130,8902890,0,10,-1,0.884615385,0.115384615,0,21.42857143,0.0,0.133333333,5.5,1
1,2,50,0,0,4,5440,0.12,0.88,0,20.0,0.1,0.045454545,3.0,0
0,2,56,0,1,0,1548,0.857142857,0.142857143,0,0.0,0.0,0.0,0.0,0
1,0,80,0,1,10,395,0.975,0.025,2,87.5,0.0,0.0,6.0,1
0,0,70,0,0,11,-1,0.985714286,0.014285714,0,100.0,0.277777778,0.0,4.0,1
1,4,95,408088,0,9,2496,0.221052632,0.778947368,0,50.0,0.024691358,0.432432432,5.571428571,0
0,7,352,147,1,11,4547,0.911931818,0.088068182,0,100.0,0.081395349,0.064516129,5.444444444,0
0,5,130,10830,1,8,6245,0.784615385,0.215384615,0,85.0,0.090909091,0.035714286,5.0,0
0,6,173,8972,1,12,5735,0.8381502890000001,0.161849711,0,10.52631579,0.0,0.1785714289999999,8.8,0
1,4,0,104142,1,16,9346,0.0,0.0,0,0.0,0.032967033,0.0,4.230769231,0
1,5,21,0,0,9,5616,0.19047619,0.80952381,2,25.0,0.0,0.176470588,5.666666667,1
1,2,31,1196152,0,32,1015,0.032258065,0.967741935,0,0.0,0.230769231,0.1,12.8,1
1,0,0,0,0,100,-1,0.0,0.0,5,0.0,0.100502513,0.0,11.85714286,1
1,5,21,0,0,38,5616,0.19047619,0.80952381,0,25.0,0.175324675,0.176470588,15.42857143,1
0,4,1704,674594,1,0,4626,0.990610329,0.009389671,0,99.62216625,0.0,0.0625,0.0,0
1,4,0,274168,1,12,8583,0.0,0.0,0,0.0,0.0125,0.0,4.6,0
0,5,221,293,0,6,6340,0.674208145,0.325791855,0,13.25301205,0.0,0.097222222,4.181818182,0
1,4,24,23288,1,11,7530,1.0,0.0,0,100.0,0.117647059,0.0,8.5,1
0,4,26,2715,1,0,2139,1.0,0.0,0,0.0,0.041666667,0.0,0.0,0
1,3,155,0,0,9,3140,0.941935484,0.058064516,1,60.0,0.034482759,0.444444444,4.833333333,1
1,3,23,214323,0,18,4326,0.565217391,0.434782609,0,0.0,0.0,0.0,11.0,1
1,5,21,0,0,7,5615,0.19047619,0.80952381,2,25.0,0.058823529,0.176470588,4.5,1
1,10,127,1,0,10,8347,0.905511811,0.094488189,1,62.5,0.0,0.083333333,6.0,0
1,4,52,0,1,8,-1,0.865384615,0.134615385,0,0.0,0.0,0.0,6.25,0
0,2,175,0,1,0,2383,0.617142857,0.382857143,0,0.0,0.0,0.059701493,0.0,0
0,5,121,10826,1,10,4352,0.652892562,0.347107438,0,78.125,0.056338028,0.071428571,6.0,0
1,0,0,0,0,8,2314,0.0,0.0,0,0.0,0.093023256,0.0,6.5,1
0,3,80,372555,0,11,4567,0.375,0.625,0,80.0,0.0,0.02,7.4,0
1,0,0,0,1,0,86,0.0,0.0,0,0.0,0.044444444,0.0,0.0,1
0,4,0,105518,1,19,9350,0.0,0.0,0,0.0,0.105263158,0.0,7.0,0
1,5,21,0,0,4,5626,0.19047619,0.80952381,0,25.0,0.111111111,0.294117647,4.0,1
0,4,105,12233,1,5,6567,0.952380952,0.047619048,0,90.0,0.0,0.0,3.75,0
1,1,0,0,0,6,3220,0.0,0.0,3,0.0,0.0,0.0,4.4,1
0,7,227,12,0,8,7133,0.911894273,0.088105727,0,68.25396825,0.0172413789999999,0.25,4.666666667,0
0,4,137,2371046,1,12,2255,0.751824818,0.248175182,0,45.0,0.071428571,0.323529412,7.333333333,0
1,8,0,381,0,9,7445,0.0,0.0,0,0.0,0.0821917809999999,0.0,4.285714286,0
0,0,4,9657236,0,9,1,0.75,0.25,0,0.0,0.0,0.0,6.0,1
0,4,12,968888,0,7,-1,0.666666667,0.333333333,2,0.0,0.0,0.25,3.875,1
1,4,0,3927593,1,15,7323,0.0,0.0,0,0.0,0.208144796,0.0,6.692307692000001,0
1,0,4,0,0,7,-1,1.0,0.0,1,100.0,0.0,0.0,4.5,1
1,7,175,1515,0,8,5798,0.708571429,0.291428571,0,16.66666667,0.081395349,0.196078431,3.642857143,0
1,0,4,0,0,0,683,1.0,0.0,0,0.0,0.1,0.0,0.0,1
1,0,31,0,0,7,-1,0.032258065,0.967741935,1,0.0,0.0,0.1,4.0,1
1,0,14,0,0,0,5,1.0,0.0,0,0.0,0.0,0.0,0.0,1
0,3,0,7639347,1,10,4417,0.0,0.0,0,0.0,0.026086957,0.0,7.2,0
1,4,61,1068316,1,7,-1,0.7377049179999999,0.262295082,1,61.29032258,0.019607843,0.0,4.2,0
1,0,20,0,1,5,-1,0.95,0.05,2,93.75,0.0,0.0,2.5,1
1,2,23,0,0,0,808,1.0,0.0,0,100.0,0.023809524,0.0,0.0,1
0,5,118,98,0,10,4057,0.652542373,0.347457627,0,65.78947368,0.1,0.1707317069999999,6.444444444,0
0,2,91,3244226,1,0,-1,0.813186813,0.186813187,0,66.66666667,0.0,0.117647059,0.0,0
1,3,38,4365,0,10,1953,0.578947368,0.421052632,0,100.0,0.121212121,0.0,10.0,1
1,0,1,0,0,7,5941,1.0,0.0,0,0.0,0.0,0.0,5.666666667,1
0,10,656,1,0,12,8348,0.964939024,0.035060976,0,33.33333333,0.055045872,0.0,4.714285714,0
1,2,588,0,0,9,7938,0.969387755,0.030612245,2,96.91780822,0.0,0.111111111,6.25,1
1,0,103,0,1,6,5858,0.932038835,0.067961165,0,0.0,0.0,0.142857143,4.4,1
1,2,32,0,0,9,5442,0.1875,0.8125,1,0.0,0.066666667,0.0,5.7,0
1,5,21,0,0,17,5627,0.19047619,0.80952381,0,25.0,0.015873016,0.294117647,7.666666667,1
0,3,120,679696,0,0,3790,0.9,0.1,0,75.0,0.0,0.166666667,0.0,0
0,6,148,630,1,8,9882,0.506756757,0.493243243,0,50.0,0.1688311689999999,0.123287671,4.3,0
0,0,0,0,0,0,1057,0.0,0.0,0,0.0,0.0,0.0,0.0,1
0,4,47,100148,1,0,3958,0.914893617,0.085106383,0,0.0,0.0,0.5,0.0,0
0,5,283,35081,1,8,2320,0.8975265020000001,0.102473498,0,61.40350877,0.098360656,0.7241379309999999,3.571428571,0
0,0,71,0,1,0,2653,1.0,0.0,0,100.0,0.0,0.0,0.0,0
0,4,189,272248,1,9,6326,0.973544974,0.026455026,0,77.77777778,0.086956522,0.6,5.1,0
0,3,1905,461428,1,0,4541,0.961154856,0.038845144,0,72.72727273,0.0,0.013513514,0.0,0
1,0,57,0,0,32,244,1.0,0.0,3,100.0,0.215909091,0.0,10.0,1
1,7,266,125,1,7,9281,0.879699248,0.120300752,0,46.42857143,0.0,0.09375,3.5,0
1,0,48,0,0,32,-1,1.0,0.0,0,100.0,0.322580645,0.0,14.0,1
0,4,28,33632,1,0,4875,0.6785714290000001,0.321428571,0,38.46153846,0.0,0.5555555560000001,0.0,0
0,4,142,55182,1,9,5350,0.929577465,0.070422535,0,50.0,0.0,0.1,5.2,0
1,6,193,11380,1,7,6250,0.8341968909999999,0.165803109,0,64.28571429,0.108108108,0.09375,4.428571429,0
0,6,216,682,0,22,6259,0.87037037,0.12962963,0,53.33333333,0.0,0.0,22.0,0
0,3,76,144969,1,0,4771,0.907894737,0.092105263,0,0.0,0.0,0.142857143,0.0,0
0,4,159,0,1,0,6044,0.849056604,0.150943396,0,0.0,0.0,0.083333333,0.0,0
0,6,0,2998,0,11,12710,0.0,0.0,2,0.0,0.0493827159999999,0.0,6.142857143,0
0,2,484,572944,0,0,8596,0.979338843,0.020661157,0,97.24770642,0.0,0.3,0.0,0
0,7,95,1310,1,8,5132,0.473684211,0.526315789,1,64.28571429,0.033333333,0.18,4.833333333,0
0,7,190,1449,0,10,6598,0.6421052629999999,0.357894737,0,6.0606060610000005,0.13253012,0.367647059,6.625,0
1,2,0,0,1,8,4193,0.0,0.0,5,0.0,0.0,0.0,4.0,1
1,6,8,20989,0,20,1337,1.0,0.0,0,0.0,0.126984127,0.0,9.333333333,1
0,4,151,12299,1,10,6902,0.397350993,0.602649007,0,41.02564103,0.0,0.142857143,7.5,0
0,2,206,1027627,0,0,3301,0.985436893,0.014563107,0,77.77777778,0.0,0.0,0.0,0
1,0,4,0,1,15,2618,1.0,0.0,3,100.0,0.102040816,0.0,4.769230769,1
0,1,95,0,1,0,-1,1.0,0.0,0,100.0,0.0,0.0,0.0,0
1,0,88,0,0,32,2047,0.897727273,0.102272727,3,85.71428571,0.194174757,0.5555555560000001,9.0,1
0,8,104,6676220,0,0,5158,0.875,0.125,0,0.0,0.0,0.076923077,0.0,0
0,2,0,0,0,0,4300,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0,4,109,23046,1,10,5525,0.95412844,0.04587156,0,93.10344828,0.0,0.2,7.0,0
0,4,57,214765,1,0,-1,0.912280702,0.087719298,0,50.0,0.0,0.2,0.0,0
1,5,13,8308,1,11,8763,0.846153846,0.153846154,0,0.0,0.0,0.0,6.5,0
0,8,0,388,0,7,7450,0.0,0.0,0,0.0,0.106666667,0.0,3.285714286,0
1,4,71,6256,1,14,7805,0.8028169009999999,0.197183099,0,0.0,0.0,0.0,5.476190476,0
1,0,51,5697976,0,15,3992,1.0,0.0,0,100.0,0.153846154,0.0,8.5,1
0,5,57,18999,1,12,-1,0.842105263,0.1578947369999999,0,0.0,0.0,0.111111111,7.0,0
0,5,19,1074963,0,10,3298,0.526315789,0.473684211,0,0.0,0.0,0.222222222,10.0,0
1,5,101,26817,1,11,7996,0.940594059,0.059405941,0,14.28571429,0.0,0.833333333,7.2,0
0,2,56,2985090,1,0,8002,0.857142857,0.142857143,0,87.5,0.0,0.0,0.0,0
1,4,38,565103,0,9,2095,0.947368421,0.052631579,0,100.0,0.0,0.0,5.571428571,0
0,4,34,188793,1,0,3333,0.588235294,0.411764706,0,41.66666667,0.033333333,0.285714286,0.0,0
1,5,14,0,0,0,7295,0.071428571,0.928571429,0,25.0,0.1,0.230769231,0.0,1
0,5,34,666437,1,0,3795,0.764705882,0.235294118,0,0.0,0.0,0.75,0.0,0
0,9,1,24,0,21,-1,0.0,1.0,2,0.0,0.123076923,0.0,5.388888889,1
0,5,768,236183,0,0,7298,0.9296875,0.0703125,0,97.6022567,0.0,0.203703704,0.0,0
1,5,38,0,0,4,7295,0.210526316,0.7894736840000001,0,26.66666667,0.131147541,0.7,3.333333333,1
1,0,0,0,0,0,388,0.0,0.0,0,0.0,0.0,0.0,0.0,1
1,10,30,1,0,23,8347,0.333333333,0.666666667,1,0.0,0.060606061,0.0,9.857142857,1
0,10,53,2,1,13,5637,0.490566038,0.509433962,0,0.0,0.071428571,0.074074074,8.5,0
0,0,23,0,0,10,604,1.0,0.0,0,0.0,0.085106383,0.0,6.0,1
0,7,129,1001,1,8,12126,0.914728682,0.085271318,0,71.79487179,0.081395349,0.363636364,4.076923077,0
0,0,7,0,1,0,2567,0.857142857,0.142857143,0,50.0,0.0,1.0,0.0,0
1,2,31,4639,0,0,1546,0.225806452,0.774193548,0,4.347826087,0.075,0.125,0.0,1
1,10,62,35,1,7,5892,1.0,0.0,0,0.0,0.0,0.0,4.5,1
0,0,6,0,0,24,1116,0.0,1.0,0,0.0,0.220779221,0.166666667,7.833333333,1
0,2,93,0,1,9,7077,0.462365591,0.537634409,0,29.03225806,0.056603774,0.1,5.076923077,0
0,5,466,112056,0,38,4775,0.995708155,0.004291845,1,33.33333333,0.006493506,0.0,21.0,0
0,6,106,301,1,16,7668,0.933962264,0.066037736,0,36.36363636,0.0,0.142857143,6.25,0
1,2,9,0,0,8,-1,1.0,0.0,1,100.0,0.0,0.0,4.75,1
0,4,284,468198,1,3,2649,0.86971831,0.13028169,0,8.571428571,0.0,0.216216216,3.0,0
0,1,42,0,0,0,8510,1.0,0.0,0,100.0,0.0,0.0,0.0,1
1,0,12,3690514,0,0,7446,0.0,1.0,0,0.0,0.0,0.583333333,0.0,1
1,7,8,1285481,0,7,-1,0.625,0.375,0,25.0,0.05,0.0,7.0,1
0,5,0,37803,1,23,6679,0.0,0.0,0,0.0,0.064102564,0.0,7.166666667,0
0,4,206,907586,1,0,7011,0.970873786,0.029126214,0,70.0,0.0,0.166666667,0.0,0
1,2,23,0,0,0,804,1.0,0.0,0,100.0,0.12195122,0.0,0.0,1
1,5,211,6843,1,12,6669,0.620853081,0.379146919,0,11.53846154,0.032786885,0.0,10.66666667,0
1,5,29,654,0,16,7724,0.551724138,0.448275862,0,0.0,0.0,0.307692308,7.8,0
0,4,230,29611,1,5,7810,0.773913043,0.226086957,0,38.0952381,0.0,0.038461538,4.5,0
0,5,154,52273,1,9,7626,0.5324675320000001,0.467532468,1,100.0,0.083333333,0.222222222,7.142857143,0
1,5,0,75006,1,7,-1,0.0,0.0,1,0.0,0.107142857,0.0,3.428571429,0
0,4,147,431555,1,0,7393,0.904761905,0.095238095,0,20.0,0.0,0.142857143,0.0,0
1,0,37,1961063,0,32,1669,0.0,1.0,0,0.0,0.301587302,0.027027027,8.666666667000001,1
1,0,2,0,1,32,-1,0.0,1.0,4,0.0,0.125,0.0,6.375,1
0,7,3148,12,0,10,7133,0.986340534,0.013659466,0,75.97765363,0.08,0.674418605,5.5,0
0,4,23,12155,0,7,2867,0.913043478,0.086956522,0,100.0,0.0,0.0,5.0,0
0,10,55,8,1,15,8518,0.563636364,0.436363636,0,75.0,0.0,0.0,15.0,0
1,4,7,0,0,34,8018,0.0,1.0,0,0.0,0.063380282,0.0,8.181818182,1
1,8,270,23,0,10,10677,0.7888888890000001,0.211111111,0,90.66666667,0.126984127,0.192982456,4.285714286,0
1,1,8,998801,0,8,-1,0.875,0.125,3,50.0,0.019607843,1.0,4.333333333,1
0,4,0,0,1,0,727,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0,3,82,288962,1,0,2054,0.951219512,0.048780488,0,33.33333333,0.0,0.0,0.0,0
1,5,91,7421,0,7,8348,0.901098901,0.098901099,1,80.0,0.194444444,0.0,4.25,1
0,4,88,1036970,1,0,3395,0.397727273,0.602272727,0,11.11111111,0.0,0.0,0.0,0
0,4,180,246860,0,0,4320,0.95,0.05,0,96.36363636,0.0,0.333333333,0.0,0
0,0,0,0,0,0,-1,0.0,0.0,0,0.0,0.057142857,0.0,0.0,1
1,0,4,0,0,11,2455,1.0,0.0,2,100.0,0.0,0.0,5.666666667,1
0,2,56,0,1,0,4472,0.6785714290000001,0.321428571,0,0.0,0.0,0.055555556,0.0,0
1,0,0,0,0,8,2314,0.0,0.0,0,0.0,0.069767442,0.0,6.5,1
0,10,53,8,1,20,8520,0.622641509,0.377358491,0,80.0,0.0,0.0,20.0,0
1,5,14,10294744,0,0,7295,0.071428571,0.928571429,0,14.28571429,0.0,0.846153846,0.0,1
1,9,113,3523,0,7,-1,0.008849558,0.991150442,0,0.0,0.095238095,0.0,7.0,1
0,4,39,2209139,1,0,1129,0.692307692,0.307692308,0,31.25,0.0,0.0,0.0,0
1,0,0,0,0,7,-1,0.0,0.0,2,0.0,0.098360656,0.0,4.833333333,1
0,4,55,5849,1,0,7676,0.7818181820000001,0.218181818,0,14.28571429,0.0,0.25,0.0,0
1,1,34,0,0,5,1071,0.8235294120000001,0.176470588,0,50.0,0.05,0.0,5.0,1
1,7,17,285,1,8,7419,0.0,1.0,0,0.0,0.0,0.0,4.833333333,0
1,1,47,78870,0,0,-1,0.0,1.0,1,0.0,0.0,0.0,0.0,1
1,1,136,0,1,8,4456,0.044117647,0.955882353,1,3.370786517,0.0,0.1,5.555555556,1
1,4,1,413788,1,6,3133,1.0,0.0,0,100.0,0.045454545,0.0,4.0,0
0,6,66,2635,1,8,8829,0.848484848,0.151515152,0,20.0,0.0,0.0,3.75,0
0,5,208,974,1,7,7584,0.995192308,0.004807692,0,93.75,0.0,0.0,7.0,0
1,4,26,0,0,19,8019,0.115384615,0.884615385,0,0.0,0.030534351,0.0,6.833333333,1
1,2,17,0,0,9,2802,0.294117647,0.705882353,4,50.0,0.0,0.166666667,5.285714286,1
0,2,87,168708,0,0,4956,0.954022989,0.045977011,0,96.66666667,0.0,0.0,0.0,0
0,8,16,0,0,0,5161,0.8125,0.1875,0,76.92307692,0.0,0.333333333,0.0,0
1,0,0,0,0,10,1784,0.0,0.0,0,0.0,0.158730159,0.0,6.4,1
0,5,20,160130,1,0,8886,0.65,0.35,0,80.0,0.0,0.0,0.0,0
0,4,109,167663,1,7,7466,0.798165138,0.201834862,0,88.88888889,0.0,0.0,5.0,0
0,5,165,108560,1,9,8900,0.593939394,0.406060606,0,15.90909091,0.051282051,0.358208955,5.1111111110000005,0
